,dt,channel,username,message,neg,neu,pos,compound
57,2021-05-01 15:55:52,doublelift,mikennoes,I play Anivia supp why you dodge ;___;,0.0,0.745,0.255,0.34
58,2021-05-01 15:55:52,doublelift,boba_tapioca,diamond 1 ANIVIA,0.0,0.455,0.545,0.34
59,2021-05-01 15:55:53,doublelift,bigtarzanfan,i think jackeylove best kaisa/xayah in the world,0.0,0.625,0.375,0.6369
60,2021-05-01 15:55:56,doublelift,onetrickbuny,lmao,0.0,0.0,1.0,0.5994
61,2021-05-01 15:55:56,doublelift,cr1s2,just an uphill game from the get go,0.0,1.0,0.0,0.0
62,2021-05-01 15:55:57,doublelift,knf_fistukia,nooo,0.0,1.0,0.0,0.0
63,2021-05-01 15:55:59,doublelift,southsideice,savage XDDDD,0.75,0.25,0.0,-0.4588
64,2021-05-01 15:56:01,doublelift,haveoneonmoi,Tarzanandd tho,0.0,1.0,0.0,0.0
65,2021-05-01 15:56:01,doublelift,cursedwang,dodge abuse ResidentSleeper,0.677,0.323,0.0,-0.6369
66,2021-05-01 15:56:02,doublelift,theinvisibleem,Will you stream val?,0.0,1.0,0.0,0.0
67,2021-05-01 15:56:02,doublelift,graypanda666xxx,bro he expected anivia vayne strats,0.0,1.0,0.0,0.0
68,2021-05-01 15:56:04,doublelift,mrclutch231,U had tarzaned,0.0,1.0,0.0,0.0
69,2021-05-01 15:56:08,doublelift,ibrisky,how fast can you type,0.0,1.0,0.0,0.0
70,2021-05-01 15:56:09,doublelift,brando_reed44,Speaking of troll support picks lol,0.0,0.421,0.579,0.6705
71,2021-05-01 15:56:10,doublelift,doublelift_worshipper,gotta abuse the dodges ppl SMILERS,0.457,0.543,0.0,-0.6369
72,2021-05-01 15:56:10,doublelift,dextroslol,riot matchmaking KEKW,0.643,0.357,0.0,-0.5574
73,2021-05-01 15:56:12,doublelift,vinniefino,@LoLGmork how is it pathetic?,0.481,0.519,0.0,-0.5719
74,2021-05-01 15:56:17,doublelift,topdrogon,Wait anivia support is so good with kaisa lmao,0.0,0.38,0.62,0.8687
75,2021-05-01 15:56:19,doublelift,adhdisco_,@Doublelift he might've been dup queue abuser,0.375,0.625,0.0,-0.5574
76,2021-05-01 15:56:21,doublelift :dodge to keep MMR,floady,) rekkles miky duo like that,0.0,0.667,0.333,0.3612
77,2021-05-01 15:56:22,doublelift,sploobie,pepeD,0.0,1.0,0.0,0.0
78,2021-05-01 15:56:23,doublelift,n1allen,samsung 2016 Smoge,0.0,1.0,0.0,0.0
79,2021-05-01 15:56:23,doublelift,allmightpoggers,D:,0.0,0.0,1.0,0.296
80,2021-05-01 15:56:24,doublelift,sadsadsac,Pathetic is playing aniv support,0.363,0.196,0.441,-0.0516
81,2021-05-01 15:56:25,doublelift,canbeshown,d1 anivia = challenger any other sup,0.0,0.8,0.2,0.128
82,2021-05-01 15:56:25,doublelift,pocketrhinolol,LOL,0.0,0.0,1.0,0.4215
83,2021-05-01 15:56:27,doublelift,zer0_x,KEKW,0.0,1.0,0.0,0.0
84,2021-05-01 15:56:28,doublelift,southsideice,lmaooooo,0.0,1.0,0.0,0.0
85,2021-05-01 15:56:28,doublelift,mikennoes,idk I don't think Anivia supp is troll,0.167,0.833,0.0,-0.1027
86,2021-05-01 15:56:28,doublelift,legionxiix,BIGTARZANFAN I read that as jacksepticeye and gave myself whiplash,0.0,1.0,0.0,0.0
87,2021-05-01 15:56:28,doublelift,staypuft609,dont think chat realizes what a d1 supp is compared to high chally lol],0.0,0.823,0.177,0.4215
88,2021-05-01 15:56:29,doublelift,nsbenzo33ss,@Doublelift anivia is so good with kaisa man,0.0,0.652,0.348,0.5777
89,2021-05-01 15:56:30,doublelift,zzstarlight4,TRUE KEKW,0.0,0.263,0.737,0.4215
90,2021-05-01 15:56:32,doublelift,doublelift_worshipper,he somehow has a god mmr i guess,0.0,0.769,0.231,0.2732
91,2021-05-01 15:56:33,doublelift,a_champ17,@Doublelift region too small,0.0,1.0,0.0,0.0
92,2021-05-01 15:56:36,doublelift,moraaaad01,true,0.0,0.0,1.0,0.4215
93,2021-05-01 15:56:36,doublelift,flooo99ooo,rekkles is diamond 1,0.0,0.556,0.444,0.34
94,2021-05-01 15:56:38,doublelift,southsideice,tarzaned beef,0.0,1.0,0.0,0.0
95,2021-05-01 15:56:42,doublelift,mw_manuste,!music,0.0,1.0,0.0,0.0
96,2021-05-01 15:56:43,doublelift,cooking_wizard,up and coming challenger player,0.0,0.727,0.273,0.128
97,2021-05-01 15:56:51,doublelift,vinniefino,@LoLGmork would you get shit on for 15 minutes and lose lp for free?,0.306,0.534,0.16,-0.4588
98,2021-05-01 15:56:53,doublelift,mrshinobitoor,@flooo99ooo he is purposely there to duo,0.0,1.0,0.0,0.0
99,2021-05-01 15:56:54,doublelift,mw_manuste,!song,0.0,1.0,0.0,0.0
100,2021-05-01 15:56:55,doublelift,nsbenzo33ss,@topdrogon yes idk why he dodge but yeah she is dq,0.087,0.578,0.336,0.5346
101,2021-05-01 15:56:59,doublelift,budgetlunge,fanboys KEKW,0.0,1.0,0.0,0.0
102,2021-05-01 15:56:59,doublelift,kdrama,yo bird is insanely good bro,0.0,0.633,0.367,0.4404
103,2021-05-01 15:57:02,doublelift,cronktheboy,"rekkles is dodging promos so he can duo with Miky,this here is just riots matchmaking",0.266,0.734,0.0,-0.5719
104,2021-05-01 15:57:03,doublelift,thereailebronjames,did you anivias wr?,0.0,1.0,0.0,0.0
105,2021-05-01 15:57:05,doublelift,fourofdiamonds1,Not enough people playing,0.347,0.653,0.0,-0.1511
106,2021-05-01 15:57:06,doublelift,swoleteemo,not enough players,0.0,1.0,0.0,0.0
107,2021-05-01 15:57:07,doublelift,thefoxninja17,Is there any ADC you think could use a gameplay update?,0.0,1.0,0.0,0.0
108,2021-05-01 15:57:07,doublelift,pyrrhanikosfan123,Tarzan is so toxic,0.0,1.0,0.0,0.0
109,2021-05-01 15:57:08,doublelift,topdrogon,@kdrama tell em,0.0,1.0,0.0,0.0
110,2021-05-01 15:57:08,doublelift :you having a good day today mr plug?,theaveragegoat,),0.0,1.0,0.0,0.0
111,2021-05-01 15:57:09,doublelift,doublelift_worshipper,dodge your way to high mmr @Doublelift,0.0,1.0,0.0,0.0
112,2021-05-01 15:57:10,doublelift,totallynotnoodle,"@flooo99ooo, but he is dodging promos to play with miky",0.126,0.63,0.244,0.3612
113,2021-05-01 15:57:13,doublelift,fritzlarn,i keep spending 700 only to be ghosted feelsbadman,0.0,1.0,0.0,0.0
114,2021-05-01 15:57:15,doublelift,kdrama,that anivia decayed 400 lp thats why lol;,0.228,0.526,0.246,0.0516
115,2021-05-01 15:57:15,doublelift,fzxy,@flooo99ooo rekkles and mikyx are dodging master promos so they can keep fuo,0.104,0.896,0.0,-0.1027
116,2021-05-01 15:57:23,doublelift,omg_shadow,catJAM,0.0,1.0,0.0,0.0
117,2021-05-01 15:57:23,doublelift,jero6300,1elo,0.0,1.0,0.0,0.0
118,2021-05-01 15:57:24,doublelift,sadsadsac,If you dont dodge games like that your prob low rank Sadge,0.408,0.592,0.0,-0.6381
119,2021-05-01 15:57:29,doublelift,topdrogon,@fzxy yeah kinda insane and cringe,0.28,0.465,0.256,-0.0534
120,2021-05-01 15:57:29,doublelift,colonavirus,rekkles1 is diamond1 because he keep dodging his master promos to play duo with mikyx you dogshit iron chat,0.067,0.817,0.115,0.25
121,2021-05-01 15:57:32,doublelift,cr1s2,"how is Anivia supp not troll? no mobility, doesnt get farm to actually scale.. laning wouldve been horrible",0.164,0.748,0.088,-0.3843
122,2021-05-01 15:57:33,doublelift,asken_0,dont be toxic Sadge,0.0,0.633,0.367,0.1877
123,2021-05-01 15:57:34,doublelift,nsbenzo33ss,high mmr,0.0,1.0,0.0,0.0
124,2021-05-01 15:57:37,doublelift,theaveragegoat,@sadsadsac you're** DansGame,0.0,1.0,0.0,0.0
125,2021-05-01 15:57:38,doublelift,legionxiix,Kdrama veiWave,0.0,1.0,0.0,0.0
126,2021-05-01 17:44:37,doublelift,flooo99ooo,who knows if anivia doesnt dodge as well,0.206,0.794,0.0,-0.2057
127,2021-05-01 17:47:43,doublelift,asken_0,that incarnation,0.0,1.0,0.0,0.0
128,2021-05-01 17:47:48,doublelift,god_of_sleep_,space eeeeee,0.0,1.0,0.0,0.0
129,2021-05-01 17:47:48,doublelift,9lurk,I didnt expect half the chat to ask tho to be fair,0.0,0.827,0.173,0.3182
130,2021-05-01 17:47:53,doublelift,theqaz,@RyanYZh fuck uu,0.636,0.364,0.0,-0.5423
131,2021-05-01 17:47:54,doublelift :hey man i heard about the incident that happened on tsm hope u feel better man,zoroporo,/,0.0,1.0,0.0,0.0
132,2021-05-01 17:48:02,doublelift,mimimihax,Nerdge ACHUALLAY Nerdge,0.0,1.0,0.0,0.0
133,2021-05-01 17:48:09,doublelift,9lurk,Yo this morg lol,0.0,0.517,0.483,0.4215
134,2021-05-01 17:48:13,doublelift,jhint_,@Illuminataye Got to masters EUW being a dirty jhin one trick then stopped playing so I'm alright,0.272,0.544,0.185,-0.2315
135,2021-05-01 17:48:13,doublelift,miloticmaster2,@Hagoo its more than 2 years but its ok that people dont know,0.0,0.811,0.189,0.4215
136,2021-05-01 17:48:22,doublelift,9lurk,This morg 2 clean,0.0,0.526,0.474,0.4019
137,2021-05-01 17:48:23,doublelift,god_of_sleep_,@subotai1 Sir c9 ...,0.0,1.0,0.0,0.0
138,2021-05-01 17:48:30,doublelift,gitz0,morg kinda cracked ngl,0.0,1.0,0.0,0.0
139,2021-05-01 17:48:30,doublelift,cr1s2,no one wants cannon? modCheck,0.355,0.645,0.0,-0.296
140,2021-05-01 17:48:31,doublelift,justinm__,you need to play varus,0.0,0.625,0.375,0.34
141,2021-05-01 17:48:38,doublelift,vadidekiot,3rd cannon Smoge,0.0,1.0,0.0,0.0
142,2021-05-01 17:48:39,doublelift,illuminataye,@jhint_ true dat,0.0,0.417,0.583,0.4215
143,2021-05-01 17:48:46,doublelift,9lurk,@jhint_ and you dont know how Tristana works? but your Masters EUW,0.0,1.0,0.0,0.0
144,2021-05-01 17:48:50,doublelift,tcfive,red buff got cannon I think,0.0,1.0,0.0,0.0
145,2021-05-01 17:48:53,doublelift,illuminataye,LUL,0.0,1.0,0.0,0.0
146,2021-05-01 17:48:57,doublelift,apes_everywhere,liftGasm,0.0,1.0,0.0,0.0
147,2021-05-01 17:48:59,doublelift,9lurk,@jhint_ saying ur a masters adc but you dont know Tristana works just doesnt equal out,0.0,1.0,0.0,0.0
148,2021-05-01 17:49:01,doublelift,outsmited_,morgana didnt ignite @Doublelift,0.0,1.0,0.0,0.0
149,2021-05-01 17:49:01,doublelift,camaroguy6,Song name plox,0.0,1.0,0.0,0.0
150,2021-05-01 17:49:05,doublelift,cr1s2,this game looking like a ff at 15 PauseChamp,0.0,0.569,0.431,0.6486
151,2021-05-01 17:49:07,doublelift,duladen,im learning how to morg from this stream lol,0.0,0.741,0.259,0.4215
152,2021-05-01 17:49:09,doublelift,vladtheimpaler121,I refuse to use the word cracked,0.268,0.732,0.0,-0.296
153,2021-05-01 17:49:09,doublelift,monsieur_gato,poki2,0.0,1.0,0.0,0.0
154,2021-05-01 17:49:18,doublelift,zoroporo,AYOOO PAUSE!!!,0.0,1.0,0.0,0.0
155,2021-05-01 17:49:21,doublelift,justinm__,obese,0.0,1.0,0.0,0.0
156,2021-05-01 17:49:22,doublelift,gorpmeat,@vladtheimpaler121 that's cracked,0.0,1.0,0.0,0.0
157,2021-05-01 17:49:25,doublelift,asken_0,dl is as cracked as he is jacked,0.0,1.0,0.0,0.0
158,2021-05-01 17:49:26,doublelift,jhint_,"@9lurk believe what you like, no skin off my nose",0.173,0.63,0.197,0.0772
159,2021-05-01 17:49:30,doublelift,soba_mask,could you play trist with exh?,0.0,0.676,0.324,0.34
160,2021-05-01 17:49:32,doublelift,momtheresnopause,@vladtheimpaler121 what about cracker if you see a fucked up white dude?,0.286,0.714,0.0,-0.6597
161,2021-05-01 17:49:38,doublelift,illuminataye,!sensitivity,0.0,1.0,0.0,0.0
162,2021-05-01 17:49:40,doublelift,justinm__,catJAM,0.0,1.0,0.0,0.0
163,2021-05-01 17:49:43,doublelift,munieru62l,How young are the ppl laughing at ppl not knowing how Tris work,0.0,0.789,0.211,0.4939
164,2021-05-01 17:49:49,doublelift,illuminataye,!sense,0.0,1.0,0.0,0.0
165,2021-05-01 17:49:50,doublelift,zoroporo,hello @Doublelift we need 1 for our clash team could u make it??,0.0,1.0,0.0,0.0
166,2021-05-01 17:49:54,doublelift,justinm__,!followage,0.0,1.0,0.0,0.0
167,2021-05-01 17:50:02,doublelift,suichkaa,they young af,0.0,1.0,0.0,0.0
168,2021-05-01 17:50:13,doublelift,vladtheimpaler121,I say we replace cracked and use slammin,0.0,1.0,0.0,0.0
169,2021-05-01 17:50:14,doublelift,nightbot,Check Doublelift's Socials! Youtube: youtube.com/c/Doublelift Twitter: twitter.com/Doublelift1 Instagram: instagram.com/yiliangpeng,0.0,1.0,0.0,0.0
170,2021-05-01 17:50:19,doublelift,munieru62l,I hope so,0.0,0.408,0.592,0.4404
171,2021-05-01 17:50:24,doublelift,vladtheimpaler121,that shit was slammin,0.545,0.455,0.0,-0.5574
172,2021-05-01 17:50:25,doublelift,illuminataye,What sensitivity does Dbllift play anyone know,0.0,0.714,0.286,0.34
173,2021-05-01 17:50:27,doublelift,ikb_gaming,catJAM,0.0,1.0,0.0,0.0
174,2021-05-01 17:50:28,doublelift,ouillaelo,"Heh, I like this Trist skin. Lookin like a lalafell",0.118,0.515,0.368,0.5267
175,2021-05-01 17:50:31,doublelift,rozkie,lets replace cracked with fetch,0.0,1.0,0.0,0.0
176,2021-05-01 17:50:32,doublelift,itsjustvalk,@Zoroporo he'll be there,0.0,1.0,0.0,0.0
177,2021-05-01 17:50:35,doublelift,sebalopez_,catJAM,0.0,1.0,0.0,0.0
178,2021-05-01 17:50:38,doublelift,moogleg,D:,0.0,0.0,1.0,0.296
179,2021-05-01 17:50:38,doublelift,suedandles,D:,0.0,0.0,1.0,0.296
180,2021-05-01 17:50:41,doublelift,livelydeath1,damn dirty lol,0.667,0.0,0.333,-0.4215
181,2021-05-01 17:50:42,doublelift,sipoevelynn,D:,0.0,0.0,1.0,0.296
182,2021-05-01 17:50:43,doublelift,gotgame40,D:,0.0,0.0,1.0,0.296
183,2021-05-01 17:50:47,doublelift,bumluffa,daddy?,0.0,1.0,0.0,0.0
184,2021-05-01 17:50:49,doublelift,doughboyphresh,@Rozkie that's so fetch,0.0,1.0,0.0,0.0
185,2021-05-01 17:50:51,doublelift,evhybrid,I love it when you talk dirty,0.24,0.413,0.347,0.3182
186,2021-05-01 17:50:58,doublelift,maloney_c,gachiHYPER,0.0,1.0,0.0,0.0
187,2021-05-01 17:51:00,doublelift,sipoevelynn,i can't breathe,0.0,1.0,0.0,0.0
188,2021-05-01 17:51:03,doublelift,rozkie,dlift is so fetch,0.0,1.0,0.0,0.0
189,2021-05-01 17:51:10,doublelift,beasttings,that tp tho,0.0,1.0,0.0,0.0
190,2021-05-01 17:51:10,doublelift,homesllice,chaddest of chads,0.0,1.0,0.0,0.0
191,2021-05-01 17:51:14,doublelift,suedandles,Probably not the best expression to use recently,0.325,0.675,0.0,-0.5216
192,2021-05-01 17:51:26,doublelift,eskalation792,na tp,0.0,1.0,0.0,0.0
193,2021-05-01 17:51:32,doublelift,moogleg,vision Kreygasm,0.0,0.333,0.667,0.25
194,2021-05-01 17:51:42,doublelift,vladtheimpaler121,@rozkie  stop trying to make fetch a thing,0.239,0.761,0.0,-0.296
195,2021-05-01 17:51:43,doublelift,edappa,berryaCozy,0.0,1.0,0.0,0.0
196,2021-05-01 17:51:45,doublelift,ammarathh,vision vs evelyn LUL,0.0,0.6,0.4,0.25
197,2021-05-01 17:51:46,doublelift,outsmited_,jinxed it,0.0,1.0,0.0,0.0
198,2021-05-01 17:51:50,doublelift,cloudace,green wards do nothing against eve KEKW,0.0,1.0,0.0,0.0
199,2021-05-01 17:51:53,doublelift,homesllice,catJAM,0.0,1.0,0.0,0.0
200,2021-05-01 17:51:53,doublelift,ozziedemand,can't see your vision,0.367,0.633,0.0,-0.1877
201,2021-05-01 17:52:00,doublelift,seahiga,KEKW,0.0,1.0,0.0,0.0
202,2021-05-01 17:52:04,doublelift,icelys,FeelsBadMan,0.0,1.0,0.0,0.0
203,2021-05-01 17:52:05,doublelift,asken_0,KEKW,0.0,1.0,0.0,0.0
204,2021-05-01 17:52:09,doublelift,beasttings,eve smoge,0.0,1.0,0.0,0.0
205,2021-05-01 17:52:09,doublelift,suedandles,Dang close Sadge,0.5,0.5,0.0,-0.25
206,2021-05-01 17:52:10,doublelift,fat_zodiak,BEST VISION,0.0,0.0,1.0,0.7351
207,2021-05-01 17:52:10,doublelift,thenacoinflip,Called it KEKW,0.0,1.0,0.0,0.0
208,2021-05-01 17:52:11,doublelift,outclassedleblanc,Insane vision KEKW,0.474,0.175,0.351,-0.1779
209,2021-05-01 17:52:13,doublelift,munieru62l,KEKWait,0.0,1.0,0.0,0.0
210,2021-05-01 17:52:15,doublelift,illuminataye,the grief is realk,0.516,0.484,0.0,-0.4939
211,2021-05-01 17:52:16,doublelift,cjherewegoagain,Ouch,0.0,1.0,0.0,0.0
212,2021-05-01 17:52:16,doublelift,skinner_c,you ever get tilted playing this game,0.0,0.769,0.231,0.2023
213,2021-05-01 17:52:17,doublelift,losebertpro,VoHiYo,0.0,1.0,0.0,0.0
214,2021-05-01 17:52:18,doublelift,lolsies1234,it was so obvious WeirdChamp,0.363,0.637,0.0,-0.3134
215,2021-05-01 17:52:19,doublelift,mayven,"""insane vision""",0.574,0.0,0.426,-0.1779
216,2021-05-01 17:52:21,doublelift,ammarathh,wards doesnt work agains eve,0.0,1.0,0.0,0.0
217,2021-05-01 17:52:21,doublelift,miloticmaster2,@OzzieDemand thats intentional to prevent stream sniping,0.0,0.845,0.155,0.0258
218,2021-05-01 17:52:21,doublelift,mystermato,THROW COMPLETE,0.0,1.0,0.0,0.0
219,2021-05-01 17:52:22,doublelift,zoroporo,are u feeling ok DL ?,0.0,0.519,0.481,0.4019
220,2021-05-01 17:52:30,doublelift,nahdawgdataintme,Those don't work if she never farms,0.0,1.0,0.0,0.0
221,2021-05-01 17:52:31,doublelift,gorpmeat,Always one jungler always getting fed,0.0,1.0,0.0,0.0
222,2021-05-01 17:52:34,doublelift,god_of_sleep_,liftP liftP liftP liftP,0.0,1.0,0.0,0.0
223,2021-05-01 17:52:35,doublelift,beasttings,eve being a thot as per usual,0.0,1.0,0.0,0.0
224,2021-05-01 17:52:44,doublelift,outsmited_,are you going to play PoE later ?,0.0,0.745,0.255,0.34
225,2021-05-01 17:52:54,doublelift,god_of_sleep_,it hurts i will slap a bitch,0.552,0.32,0.128,-0.743
226,2021-05-01 17:52:54,doublelift,mabroorahemd123,no announcer sound,0.524,0.476,0.0,-0.296
227,2021-05-01 17:52:58,doublelift,mattdoeslol,just ward evelyn camps or use pinks and she is useless,0.219,0.781,0.0,-0.4215
228,2021-05-01 17:53:07,doublelift,kirbuus,Summoner's name is shown Kappa,0.0,1.0,0.0,0.0
229,2021-05-01 17:53:08,doublelift,paul_the_iii,can ADCs ever fit Hexdrinker into their build?,0.0,0.737,0.263,0.3612
230,2021-05-01 17:53:09,doublelift,asken_0,4Head,0.0,1.0,0.0,0.0
231,2021-05-01 17:53:13,doublelift,shimadasage,Morg is playing like a scrub,0.0,0.482,0.518,0.5106
232,2021-05-01 17:53:13,doublelift,mangosnap,akali will carry with shutdown gold COPIUM,0.0,1.0,0.0,0.0
233,2021-05-01 17:53:15,doublelift,witam503,@Doublelift yo sex legend monster king CurseLit,0.0,1.0,0.0,0.0
234,2021-05-01 17:53:21,doublelift,alexkxo,!rank,0.0,1.0,0.0,0.0
235,2021-05-01 17:53:21,doublelift,nightbot,Doublelift's current rank: Challenger I || Peng Yiliang's current rank: Master I,0.0,0.88,0.12,0.128
236,2021-05-01 17:53:21,doublelift,dooniex,@Doublelift what build did you play this Poe league,0.0,0.769,0.231,0.34
237,2021-05-01 17:53:22,doublelift,sheeponater2,AbdulPls,0.0,1.0,0.0,0.0
238,2021-05-01 17:53:23,doublelift,taikyoon,catJAM,0.0,1.0,0.0,0.0
239,2021-05-01 17:53:30,doublelift,infintt,Dance,0.0,1.0,0.0,0.0
240,2021-05-01 17:53:33,doublelift,crackerslap,catJAM,0.0,1.0,0.0,0.0
241,2021-05-01 17:53:43,doublelift,itsjustvalk,FeelsRareMan,0.0,1.0,0.0,0.0
242,2021-05-01 17:53:43,doublelift,aziz050,FeelsRareMan,0.0,1.0,0.0,0.0
243,2021-05-01 17:53:44,doublelift,sheeponater2,ABDULpls,0.0,1.0,0.0,0.0
244,2021-05-01 17:53:48,doublelift,dizzyfoxiguess,catJAM,0.0,1.0,0.0,0.0
245,2021-05-01 17:53:49,doublelift,izkuroi,@Paul_the_III DL says maw of malmortius is an awful item and you'd be better off going mercurial,0.144,0.718,0.139,-0.0258
246,2021-05-01 17:53:58,doublelift,einergednochson,!playlist,0.0,1.0,0.0,0.0
247,2021-05-01 17:53:59,doublelift,nightbot,This: goo.gl/Lt6Vjk and That: goo.gl/WEU25P also this: https://www.youtube.com/watch?v=GZgoXPybYOY,0.0,1.0,0.0,0.0
248,2021-05-01 17:54:03,doublelift,witam503,Lucky crit CS Pepega,0.0,0.517,0.483,0.4215
249,2021-05-01 17:54:13,doublelift,duladen,does vision really matter against an eve?,0.0,0.596,0.404,0.3384
250,2021-05-01 17:54:15,doublelift,paul_the_iii,"@izkuroi yeah i figured it was a no-go with 0 crit on it lol, ty",0.0,0.612,0.388,0.765
251,2021-05-01 17:54:19,doublelift,adaptmfer,the best players know how to crit on demand,0.118,0.551,0.331,0.5719
252,2021-05-01 17:54:24,doublelift,shimadasage,ANELE CurseLit FootGoal FootYellow kaypLOL,0.0,1.0,0.0,0.0
253,2021-05-01 17:54:24,doublelift,mimimihax,Ayo wasnt konkwon a pro before?,0.0,1.0,0.0,0.0
254,2021-05-01 17:54:27,doublelift,sandrean1410,kraken slayer on hit chat,0.0,1.0,0.0,0.0
255,2021-05-01 17:54:28,doublelift,z_ngo37,"@duladen if u can get vision of her camps, or pinks",0.0,0.833,0.167,0.25
256,2021-05-01 17:54:41,doublelift,duladen,@z_ngo37 mmm,0.0,1.0,0.0,0.0
257,2021-05-01 17:55:00,doublelift,jakethedoge__,catJAM any catjammers in chat tonight catJAM,0.0,1.0,0.0,0.0
258,2021-05-01 17:55:04,doublelift,dizzyfoxiguess,eve is broken if the enemy team never knows where she is,0.398,0.602,0.0,-0.765
259,2021-05-01 17:55:04,doublelift,paul_the_iii,"@duladen yeah you can ward her camps, and track her when she's clearing them",0.0,0.855,0.145,0.296
260,2021-05-01 17:55:09,doublelift,nightbot,Check Doublelift's Socials! Youtube: youtube.com/c/Doublelift Twitter: twitter.com/Doublelift1 Instagram: instagram.com/yiliangpeng,0.0,1.0,0.0,0.0
261,2021-05-01 17:55:20,doublelift,playerquinnsy,Song name??,0.0,1.0,0.0,0.0
262,2021-05-01 17:55:22,doublelift,munieru62l,I like this Kindred player,0.0,0.615,0.385,0.3612
263,2021-05-01 17:55:27,doublelift,zima211,Is it the song from Oceans 12?,0.0,1.0,0.0,0.0
264,2021-05-01 17:55:38,doublelift,lastsonofsd,@jakethedoge__ I see you,0.0,1.0,0.0,0.0
265,2021-05-01 17:55:38,doublelift,soonie1212,stakc of what,0.0,1.0,0.0,0.0
266,2021-05-01 17:55:45,doublelift,playerquinnsy,Is this Indiana Jones,0.0,1.0,0.0,0.0
267,2021-05-01 17:55:46,doublelift,shimadasage,This song makes me want to play a main stage game in Dubai,0.0,0.748,0.252,0.4019
268,2021-05-01 17:55:47,doublelift,lolsies1234,evelynn is so disgusting to play against,0.363,0.416,0.221,-0.4024
269,2021-05-01 17:55:55,doublelift,adaptmfer,@Soonie1212 bloodline,0.0,1.0,0.0,0.0
270,2021-05-01 17:56:02,doublelift,soonie1212,@adaptmfer figured thank y,0.0,0.545,0.455,0.3612
271,2021-05-01 17:56:08,doublelift,potsu4444,losing to jensen KEKW,0.464,0.536,0.0,-0.3818
272,2021-05-01 17:56:15,doublelift,infintt,monkaW,1.0,0.0,0.0,-0.25
273,2021-05-01 17:56:16,doublelift,ayayako,monkaW,1.0,0.0,0.0,-0.25
274,2021-05-01 17:56:19,doublelift,lolsies1234,monkaW,1.0,0.0,0.0,-0.25
275,2021-05-01 17:56:20,doublelift,deepterrornami,single digits,0.0,1.0,0.0,0.0
276,2021-05-01 17:56:21,doublelift,adaptmfer,6,0.0,1.0,0.0,0.0
277,2021-05-01 17:56:23,doublelift,munieru62l,Monka,1.0,0.0,0.0,-0.25
278,2021-05-01 17:56:23,doublelift,liquid_fhap,10 up,0.0,1.0,0.0,0.0
279,2021-05-01 17:56:27,doublelift,gayjesus_420,NA hitbox,0.0,1.0,0.0,0.0
280,2021-05-01 17:56:28,doublelift,eavallejoc,!sens,0.0,1.0,0.0,0.0
281,2021-05-01 17:56:29,doublelift,nightbot,1800 DPI 30 ingame,0.0,1.0,0.0,0.0
282,2021-05-01 17:56:30,doublelift,beasttings,damn,1.0,0.0,0.0,-0.4019
283,2021-05-01 17:56:31,doublelift,moogleg,not even close,0.0,1.0,0.0,0.0
284,2021-05-01 17:56:31,doublelift,epsilon0217,monkaW,1.0,0.0,0.0,-0.25
285,2021-05-01 17:56:32,doublelift,adaptmfer,6 hp,0.0,1.0,0.0,0.0
286,2021-05-01 17:56:37,doublelift,jshamp1,bullied  bot,0.804,0.196,0.0,-0.6249
287,2021-05-01 17:56:42,doublelift,asken_0,KEKL,0.0,1.0,0.0,0.0
288,2021-05-01 17:56:42,doublelift,jhint_,@potsu4444 Pretty sure you'd lose to Jensen too,0.205,0.379,0.417,0.4215
289,2021-05-01 17:56:47,doublelift,razzakksa,6 hp,0.0,1.0,0.0,0.0
290,2021-05-01 17:56:50,doublelift,lolsies1234,qss on ornn PepeLaugh,0.0,1.0,0.0,0.0
291,2021-05-01 17:56:51,doublelift,potsu4444,yeah @jhint_,0.0,0.312,0.688,0.296
292,2021-05-01 17:56:51,doublelift,funkypenthus,enemy adc bounty?,0.636,0.364,0.0,-0.5423
293,2021-05-01 17:56:55,doublelift,nahdawgdataintme,invisibility is a very fun mechanic,0.0,0.582,0.418,0.5563
294,2021-05-01 17:57:02,doublelift,damnthisisawkward,liftWow,0.0,1.0,0.0,0.0
295,2021-05-01 17:57:04,doublelift,shimadasage,Bismillah 6hp ANELE,0.0,1.0,0.0,0.0
296,2021-05-01 17:57:08,doublelift,hazyfrizz,xayah 0/2 with a shut down,0.0,1.0,0.0,0.0
297,2021-05-01 17:57:10,doublelift,asken_0,incarnation gonna ddos u,0.0,1.0,0.0,0.0
298,2021-05-01 17:57:13,doublelift,soonie1212,@NahDawgDatAintMe especially perma,0.0,1.0,0.0,0.0
299,2021-05-01 17:57:22,doublelift,rexaeternus,wdym charm rocketbelt has counterplay Kappa,0.0,0.649,0.351,0.4019
300,2021-05-01 17:57:30,doublelift,munieru62l,Is that Xayah really Yensen?,0.0,1.0,0.0,0.0
301,2021-05-01 17:57:41,doublelift,paul_the_iii,might be worth sitting on null since her whole build is magic pen,0.0,0.863,0.137,0.2263
302,2021-05-01 17:58:32,doublelift,oddboxlol,who is stayawayz,0.0,1.0,0.0,0.0
303,2021-05-01 17:58:40,doublelift,hazyfrizz,ornn with soul win con,0.0,0.513,0.487,0.5859
304,2021-05-01 17:58:42,doublelift,dietrox081,@Doublelift can you show ur runes??,0.0,1.0,0.0,0.0
305,2021-05-01 17:58:52,doublelift,nahdawgdataintme,@paul_the_iii he's still taking true damage with a null,0.246,0.538,0.215,-0.1027
